document_id,annotation_id,mesh_id,text,offset,length
9293063,6,D006222,hamartoma,114,9
9293063,8,D008107,liver mass,333,10
1728522,0,D006099|D056486,Granulomatous hepatitis,0,23
1728522,1,D006099,Granulomatous,0,13
1728522,2,D056486,hepatitis,14,9
1728522,5,D056486,hepatitis,152,9
1728522,6,D006099,granulomas,187,10
1728522,7,D056486,liver injury,244,12
1728522,8,D002779,cholestatic syndrome,318,20
1728522,9,D006099,granulomas,359,10
1728522,10,D004802,eosinophilia,374,12
10807237,0,D002532,Intracranial aneurysms,0,22
10807237,1,D019970,cocaine abuse,27,13
10807237,2,D013345,subarachnoid hemorrhage,103,23
10807237,3,D019970,cocaine abuse,143,13
10807237,5,D000783,aneurysms,403,9
10807237,6,D017542,ruptured aneurysms,480,18
10807237,7,D019970,cocaine abuse,517,13
10807237,8,D013345,subarachnoid hemorrhage,610,23
10807237,9,D000783,aneurysm,647,8
10807237,10,D000783,aneurysm,673,8
10807237,11,D000783,aneurysms,903,9
10807237,12,D000783,aneurysms,977,9
10807237,14,D000783,aneurysms,1297,9
10807237,16,D017542,aneurysmal rupture,1344,18
10807237,17,D000783,aneurysms,1414,9
12536034,0,D004827,epileptic,5,9
12536034,1,D004832,absence seizures,37,16
12536034,2,D004832,absence epilepsy,103,16
12536034,5,D004832,absence seizure,246,15
12536034,7,D004832,absence epilepsy,483,16
12536034,8,D004832,absence seizure,530,15
12536034,9,D004832,absence seizure,752,15
12536034,10,D012640,seizure,869,7
12536034,11,D012640,seizure,898,7
12536034,12,D004832,absence epilepsy,1002,16
12536034,13,D004827,epilepsy,1091,8
12536034,14,D004832,absence seizures,1125,16
7234705,1,D017180,ventricular tachycardia,34,23
7234705,3,D017180,ventricular tachycardia,108,23
7234705,4,D017180,ventricular tachycardia,178,23
7234705,6,D017180,ventricular tachycardia,308,23
7234705,8,D018879,premature ventricular contractions,428,34
7234705,9,D001282,atrial flutter,466,14
7234705,10,D008133,Q-T prolongation,501,16
7234705,11,D013575,syncope,532,7
7234705,12,D017180,ventricular tachycardia,560,23
7234705,13,D001145,arrhythmia,607,10
7234705,14,D001145,arrhythmia,698,10
7234705,15,D001145,arrhythmia,731,10
7234705,16,D014693,ventricular fibrillation,772,24
7234705,18,D017180,ventricular tachycardia,956,23
7234705,20,D008133,prolonged Q-T syndrome,1069,22
7234705,21,D017180,ventricular tachycardia,1110,23
8955532,1,D006973,hypertension,100,12
8955532,2,D006973,hypertension,200,12
8955532,4,D006973,hypertension,391,12
8955532,7,D006973,hypertension,551,12
8955532,11,D006973,hypertension,846,12
2578334,1,D011230,initiation induced by carcinogens,26,33
2578334,2,D011230,initiation of carcinogenic process,172,34
11532387,0,D013375|D001480,Withdrawal-emergent rabbit syndrome,0,35
11532387,1,D013375,Withdrawal syndrome,0,10
11532387,2,D001480,emergent rabbit syndrome,11,24
11532387,4,D001480,Rabbit syndrome,74,15
11532387,5,D001480,RS,91,2
11532387,6,D013375|D001480,withdrawal-emergent RS,202,22
11532387,7,D013375,withdrawal RS,202,10
11532387,8,D001480,emergent RS,213,11
11532387,9,D001480,RS,295,2
11532387,12,D013375|D001480,withdrawal-emergent RS,447,22
11532387,13,D013375,withdrawal RS,447,10
11532387,14,D001480,emergent RS,458,11
11532387,19,D001480,RS,680,2
3173179,1,D009203,myocardial infarction,44,21
3173179,2,D006973,hypertensive,71,12
3173179,4,D003866,depression,266,10
3173179,5,D009203,myocardial infarction,408,21
3173179,8,D006973,hypertension,554,12
3856631,0,D008577,meningeal leukemia,23,18
3856631,2,D054198,acute lymphoblastic leukemia,104,28
3856631,3,D002493,meningeal disease,147,17
3856631,10,D064420,toxicities,1053,10
3856631,12,D009503,neutropenia,1136,11
3856631,13,D052016,mucositis,1153,9
3856631,14,D012640,seizures,1186,8
3856631,15,D010291,transient hemiparesis,1199,21
3856631,17,D054198,acute lymphoblastic leukemia,1366,28
2522601,0,D004342,Hypersensitivity,0,16
2522601,2,D007955,leukemoid reaction,52,18
2522601,3,D004802,eosinophilia,72,12
2522601,4,D003873,erythroderma,86,12
2522601,5,D051437,renal failure,104,13
2522601,6,D004342,hypersensitivity,147,16
2522601,8,D003873,erythroderma,208,12
2522601,9,D007955,leukemoid reaction,231,18
2522601,10,D004802,eosinophilia,251,12
2522601,11,D007010,hyponatremia,265,12
2522601,12,D051437,renal failure,283,13
8741744,2,D009069,locomotor hypoactivity,301,22
8741744,5,D006948,hyperactivity,415,13
8741744,8,D003866,depression,750,10
17491223,1,D017202,myocardial ischemia,98,19
17491223,3,D017202,myocardial ischemia,210,19
17491223,5,D017202,myocardial ischemia,448,19
17491223,7,D007511,ischemia,606,8
17491223,11,D007511,ischemia,876,8
17491223,13,D017202,myocardial ischemia,1562,19
18004067,0,D017114,Acute liver failure,0,19
18004067,4,D056486,hepatotoxicity,177,14
18004067,8,D017093,liver failure,371,13
18004067,12,D056486,hepatotoxicity,635,14
18004067,15,D017093,liver failure,803,13
12443032,1,D002637,chest pain,16,10
12443032,5,D002637,chest pain,269,10
12443032,6,D002637,chest pain,361,10
12443032,7,D002637,chest pain,419,10
17615423,0,D012206,rhabdomyolysis,7,14
17615423,1,D058186,acute renal failure,26,19
17615423,8,D012206,rhabdomyolysis,232,14
17615423,9,D058186,acute renal failure,251,19
17615423,10,D015658,human immunodeficiency virus,324,28
17615423,11,D001281,atrial fibrillation,354,19
17615423,12,D003324,coronary artery disease,375,23
17615423,13,D006949,hyperlipidemia,404,14
17615423,14,D010146,pain,446,4
17615423,15,D005221,fatigue,452,7
17615423,26,D015658,human immunodeficiency virus,970,28
17615423,29,D012206,rhabdomyolysis,1354,14
8558192,1,C562729,squamous cell esophageal carcinoma,44,34
8558192,2,D009369,Cancer,132,6
8558192,3,D009369,Cancer,162,6
8558192,6,C562729,squamous cell esophageal carcinoma,311,34
8558192,8,D064420,toxicity,606,8
8558192,11,D064420,toxicity,1261,8
8558192,12,D000380,granulocytopenia,1317,16
8558192,13,D007239,infection,1378,9
8558192,14,D003643,deaths,1430,6
8558192,15,D010523,peripheral neurotoxicity,1481,24
8558192,17,C562729,esophageal squamous cell carcinoma,1610,34
8558192,18,D064420,toxicity,1692,8
11135224,3,D002289,nonsmall cell lung carcinoma,126,28
11135224,5,D002289,nonsmall cell lung carcinoma,259,28
11135224,6,D002289,NSCLC,289,5
11135224,7,D064420,toxicity,501,8
11135224,11,D002289,NSCLC,586,5
11135224,12,D002289,NSCLC,659,5
11135224,16,D064420,toxicity,1182,8
11135224,17,D064420,toxicity,1296,8
11135224,21,D009503,neutropenia,1784,11
11135224,22,D013921,thrombocytopenia,1800,16
11135224,23,D003643,death,1904,5
11135224,24,D064420,toxicities,1926,10
11135224,28,D002289,NSCLC,2214,5
8590259,3,D015814,ocular hypotensive,521,18
8590259,6,D007022,Decreases in systolic blood pressure,756,36
8590259,7,D003229,Conjunctival blanching,946,22
8590259,8,D015878,mydriasis,973,9
8590259,9,D004774,entropion,1221,9
8590259,10,D003316,corneal abrasion,1242,16
2096243,1,D019965,organic mental disorders,17,24
2096243,2,D019965,Organic mental disorder,43,23
2096243,4,D056784,leukoencephalopathy,165,19
2096243,5,D010554,organic personality syndrome,292,28
2096243,6,D001927,frontal lobe syndrome,396,21
2096243,8,D056784,leukoencephalopathy,625,19
2096243,9,D010554,organic personality syndrome,670,28
2096243,10,D001927,structural damage to the frontal lobe,750,37
6209318,1,D001145,arrhythmia,81,10
6209318,4,D009203,myocardial infarction,313,21
6209318,7,D003643,deaths,1096,6
6209318,9,D014202,tremor,1328,6
6209318,10,D012817,gastrointestinal problems,1339,25
3615541,1,D006948,hyperactivity,63,13
8953972,0,D013345,intracranial bleeding,6,21
8953972,2,D004342,allergic reaction,171,17
8953972,3,D011654,pulmonary edema,202,15
8953972,4,D012135,wheezing,223,8
8953972,5,D012128,respiratory distress,253,20
8953972,6,D005076,rash,275,4
8953972,8,D006323,cardiac arrest,409,14
8953972,9,D013345,subarachnoid hemorrhage,434,23
8953972,11,D006323,cardiac arrest,501,14
8953972,12,D004342,allergic reaction,591,17
8953972,13,D006973,hypertension,620,12
3782049,0,D012206,rhabdomyolysis,18,14
3782049,2,D012206,Rhabdomyolysis,69,14
3782049,3,D001523,psychiatric,122,11
3782049,4,D012206,rhabdomyolysis,255,14
3782049,5,D012559,schizophrenic,299,13
3782049,6,D012206,rhabdomyolysis,355,14
3782049,7,D058186,acute renal failure,385,19
9100294,0,D018376,Cardiovascular alterations,0,26
9100294,4,D018376,cardiovascular alterations,183,26
9100294,6,D018376,cardiovascular malformations,378,28
9100294,12,D018376,cardiovascular malformations,745,28
9100294,13,D018376,cardiovascular malformations,794,28
19889778,2,D006509,hepatitis B,196,11
15278670,2,D012640,convulsions,48,11
15278670,5,D012640,convulsions,111,11
15278670,6,D012640,convulsive,148,10
15278670,11,D012640,convulsive,566,10
15278670,16,D012640,convulsions,767,11
15278670,25,D012640,convulsive,1252,10
15278670,27,D012640,convulsive,1403,10
15278670,29,D064420,toxicity,1434,8
15278670,30,D003866,depression,1484,10
17042910,2,D006973,hypertension,62,12
17042910,5,D006973,hypertension,118,12
17042910,14,D006973,hypertension,455,12
11897407,2,D009203,myocardial infarction,55,21
11897407,3,D007238,Infarct,86,7
11897407,4,D009203,myocardial infarction,174,21
11897407,5,D007238,infarction,230,10
11897407,7,D007238,infarct,337,7
11897407,11,D009203,myocardial infarction,588,21
11897407,12,D007238,infarct,672,7
11897407,15,D009203,cardiac infarction,1196,18
9812111,1,D011618,psychosis,74,9
9812111,2,D019958,disruptive behaviors,88,20
9812111,3,D000544,Alzheimer's disease,112,19
9812111,5,D011618,psychosis,272,9
9812111,6,D019958,disruptive behaviors,286,20
9812111,7,D000544,Alzheimer's disease,324,19
9812111,10,D000544,Alzheimer's disease,558,19
9812111,15,D011618,psychosis,1007,9
9812111,16,D011595,psychomotor agitation,1031,21
9812111,17,D001480,extrapyramidal signs,1286,20
9812111,20,D001480,extrapyramidal signs,1712,20
9812111,22,D000544,Alzheimer's disease,1915,19
9812111,23,D011618,psychosis,1949,9
9812111,24,D019958,disruptive behaviors,1963,20
15572383,1,D007674,renal damage,106,12
15572383,3,D007674,renal damage,488,12
15572383,6,D011507,proteinuria,716,11
15572383,8,D011507,Proteinuria,824,11
15572383,10,D009404,nephrotic,975,9
15572383,11,D011507,proteinuria,991,11
15572383,12,D007674,renal interstitial damage,1004,25
15572383,13,D005923,focal glomerulosclerosis,1039,24
15572383,14,D011507,proteinuria,1132,11
15572383,16,D005923,focal glomerulosclerosis,1483,24
15572383,18,D007674,renal damage,1694,12
15572383,19,D007674,renal damage,1845,12
7420681,0,D007674,nephrotoxicity,9,14
7420681,6,D006311,ototoxicity,228,11
7420681,7,D007674,nephrotoxicity,244,14
7420681,11,D051437,renal failure,551,13
7420681,12,D051437,renal failure,669,13
7420681,15,D051437,renal failure,816,13
7420681,17,D051437,renal failure,868,13
12907309,2,D020258,neurotoxicity,103,13
12907309,4,D005334,hyperthermia,185,12
12907309,19,D005334,hyperthermia,1084,12
12907309,24,D064420,toxicity,1452,8
12907309,28,D005334,hyperthermia,1663,12
16680561,16,D009325,nausea,1226,6
16680561,17,D006261,headache,1237,8
17532790,1,D004409,dyskinesia,75,10
17532790,3,D004409,dyskinesia,102,10
17532790,4,D004409,LID,114,3
17532790,5,D010300,Parkinson's disease,166,19
17532790,6,D010300,PD,187,2
17532790,8,D004409,LID,314,3
17532790,10,D010300,PD,579,2
17532790,14,D004409,LID,798,3
17532790,15,D004409,LID,1124,3
17532790,16,D004409,LID,1562,3
7582165,0,D004342,allergic reactions,7,18
7582165,4,D014581,urticaria,244,9
7582165,5,D003231,conjunctivitis,277,14
7582165,11,D004342,hypersensitivity,1177,16
7582165,12,D004342,allergy,1387,7
16787750,1,D001927,encephalopathy,22,14
16787750,5,D010195,pancreatitis,317,12
16787750,6,D001855,bone marrow suppression,331,23
16787750,8,D056486,hepatotoxicity,368,14
16787750,10,D001927,encephalopathy,399,14
16787750,12,D001927,encephalopathy,448,14
16787750,13,D003244,impaired consciousness,467,22
16787750,14,D012640,seizure,542,7
16787750,15,D022124,hyperammonemia,577,14
16787750,17,D001927,encephalopathy,661,14
16787750,19,D001927,encephalopathy,779,14
3173180,0,D006463,Haemolytic-uraemic syndrome,0,27
3173180,2,D006463,haemolytic-uraemic syndrome,141,27
3173180,5,D006463,haemolytic-uraemic syndrome,399,27
3173180,6,D006463,haemolytic-uraemic syndrome,575,27
3173180,8,D006463,haemolytic-uraemic syndrome,681,27
8996652,0,D006319,sensorineural hearing loss,16,26
8996652,1,D006319,sensorineural hearing loss,208,26
8996652,2,D034381,hearing loss,275,12
8996652,3,D034381,hearing loss,455,12
8996652,4,D006311,Ototoxicity,520,11
8996652,5,D006311,ototoxic,612,8
8996652,8,D034381,hearing loss,793,12
84204,1,D003221,confusion,83,9
84204,3,D003221,confusion,135,9
84204,5,D051437|D008107,renal and liver dysfunction,445,27
84204,6,D051437,renal dysfunction,445,5
84204,7,D008107,liver dysfunction,455,17
84204,12,D003221,confusion,1024,9
84204,13,D051437|D008107,renal and hepatic dysfunction,1061,29
84204,14,D051437,renal dysfunction,1061,5
84204,15,D008107,hepatic dysfunction,1071,19
9862868,0,D002780|D001651,intrahepatic and extrahepatic cholestasis,87,41
9862868,1,D002780,intrahepatic cholestasis,87,12
9862868,2,D001651,extrahepatic cholestasis,104,24
9862868,3,D002779,cholestasis,321,11
9862868,4,D002780,intrahepatic cholestasis,678,24
9862868,7,D001651,extrahepatic cholestasis,743,24
15515654,0,D017086,beta-thalassemic,37,16
15515654,1,D034381,hearing loss,167,12
15515654,2,D017086,beta-thalassemia,214,16
15515654,5,D006319,sensorineural hearing loss,804,26
15515654,6,D006319,SNHL,832,4
15515654,7,D006311,ototoxic,874,8
15515654,9,D006319,SNHL,957,4
15515654,10,D006319,SNHL,1125,4
15515654,13,D034381,hearing impairment,1392,18
15515654,14,D013789,thalassemic,1463,11
15515654,15,D034381,hearing impairment,1597,18
2024540,2,D006333,congestive heart failure,122,24
2024540,4,D006333,congestive heart failure,268,24
2024540,5,D007022,hypotension,310,11
2024540,9,D007022,hypotension,572,11
2024540,13,D007022,hypotension,872,11
12090760,1,D000740,anemia,88,6
12090760,4,D000740,anemia,162,6
7516729,17,D001919,bradycardia,920,11
2802551,2,D007674,nephrotoxicity,48,14
2802551,3,D007674,nephrotoxic,76,11
19346865,0,D001927,inferior colliculus lesion,11,26
19346865,2,D001927,encephalopathy,63,14
19346865,3,D001927,inferior colliculus lesions,219,27
19346865,5,D001927,encephalopathy,272,14
19346865,7,D001927,encephalopathy,533,14
19346865,9,D007239,infection,678,9
19346865,11,D001927,callosal lesion,1869,15
19346865,12,D001927,inferior colliculus lesions,1920,27
19346865,14,D001927,encephalopathy,2016,14
2334618,1,D001049,apnoea,155,6
2334618,5,D020181|D020182,obstructive (P less than 0.05) and central apnoea,617,49
2334618,6,D020181,obstructive (P less than 0.05) apnoea,617,30
2334618,7,D020182,central apnoea,652,14
2334618,9,D013610,tachyarrhythmias,789,16
2334618,10,D018879,ventricular ectopic beats,829,25
8864707,0,D004827,epileptic,50,9
8864707,2,D062787,overdosages,85,11
8864707,4,D002526,cerebellar atrophy,186,18
8864707,5,D012640,seizure,979,7
8864707,9,D062787,overdosage,1232,10
8864707,10,D002526,cerebellar atrophy,1274,18
8864707,12,D002526,cerebellar atrophy,1360,18
8864707,13,D002526,cerebellar disorders,1509,20
12589964,0,D009202,myocardial damage,60,17
12589964,2,D009202,cardiomyopathy,101,14
12589964,3,D009202,myocardial cell injury,310,22
12589964,4,D009202,myocardial damage,409,17
12589964,7,D009202,cardiomyopathy,471,14
12589964,8,D006331,cardiac disorders,573,17
12589964,14,D064420,toxicity,1360,8
12589964,17,D005355,fibrosis,1723,8
12589964,18,D005355,fibrosis,1878,8
12589964,23,D017202,ischemic injury,2693,15
12589964,25,D009202,myocardial damage,2771,17
12589964,28,D066126,cardiotoxicity,3221,14
11263551,0,D010146,pain,30,4
11263551,1,-1,CIPS,45,4
11263551,2,D010146,pain,118,4
11263551,3,D010146,pain,272,4
11263551,4,D010146,pain,304,4
11263551,5,D001855|D004487,bone marrow oedema,491,18
11263551,6,D001855,bone marrow,491,11
11263551,7,D004487,oedema,503,6
11263551,8,D010146,Pain,532,4
11263551,9,D010146,pain,586,4
11263551,10,D012019,reflex sympathetic dystrophy,597,28
11263551,11,D011115,polyneuropathy,627,14
11263551,12,D009437,Morton's neuralgia,643,18
11263551,13,D006073,gout,663,4
11263551,14,D010024,osteoporosis,669,12
11263551,15,D010020,avascular necrosis,683,18
11263551,16,D007383,intermittent claudication,703,25
11263551,17,D005530,foot deformities,742,16
11263551,18,D015775,stress fractures,760,16
11263551,19,D006961,hyperparathyroidism,782,19
11263551,23,D010146,pain,930,4
11263551,24,D010146,Pain,970,4
11263551,25,-1,CIPS,985,4
11263551,28,-1,CIPS,1270,4
10520387,5,D007022,hypotensive,334,11
10520387,10,D007022,hypotensive,632,11
10520387,12,D013610,tachycardia,714,11
10520387,15,D013610,tachycardia,912,11
10520387,16,D017202,myocardial ischemia,933,19
230316,0,D020258,Neurotoxicity,0,13
230316,2,D020258,neurotoxic,149,10
230316,6,D009422,neurological disturbance,520,24
230316,7,D001927,encephalopathy,578,14
230316,9,D009896,optic atrophy,750,13
230316,11,C538178,acrodermatitis enteropathica,863,28
230316,12,D013118,myelopathy,934,10
230316,13,D014786,visual disturbance,946,18
230316,14,D010523,peripheral neuropathy,970,21
230316,15,D013118,myelopathy,1036,10
230316,16,D010523,peripheral neuropathy,1050,21
230316,17,D001927,encephalopathy,1180,14
230316,18,D013118|D009901,myelo-optic neuropathy,1334,22
230316,19,D013118,myelo neuropathy,1334,5
230316,20,D009901,optic neuropathy,1340,16
11807648,0,D004827,Epileptic seizures,0,18
11807648,5,D004827,epileptic seizures,470,18
11807648,7,D012640,convulsive,535,10
11807648,10,D012640,convulsive,990,10
11807648,11,D012640,seizures,1033,8
11807648,14,D012640,generalized seizures,1136,20
11807648,16,D012640,convulsive,1280,10
11807648,18,D012640,convulsive,1438,10
14596845,0,D019966,sugar dependency,17,16
14596845,1,D006948,behavioral cross-sensitization,41,30
14596845,3,D019966,drug dependency,272,15
14596845,4,D006948,behavioral cross-sensitization,383,30
14596845,9,D006948,hyperactive,1041,11
6666578,1,D001018,angiopathy,24,10
11279304,1,D066126,cardiotoxicity,66,14
11279304,3,D066126,cardiotoxicity,172,14
11279304,4,D066126,cardiotoxicity,192,14
11279304,6,D006331,cardiac dysfunction,337,19
11279304,8,D066126,cardiotoxicity,517,14
11279304,9,D015470,acute leukemia,549,14
11279304,12,D015470,acute leukemia,641,14
11279304,14,D006333,congestive heart failure,928,24
11279304,15,D006333,heart failure,1042,13
11279304,16,D006333,heart failure,1169,13
11279304,17,D006333,heart failure,1275,13
11279304,18,D006333,heart failure,1382,13
11279304,20,D006333,heart failure,1536,13
11279304,22,D066126,cardiotoxicity,1669,14
19884587,0,D000014,birth defects,58,13
19884587,1,D000014,Birth Defects,82,13
19884587,2,D000014,birth defects,200,13
19884587,3,D000014,birth defects,372,13
19884587,4,D000014,birth defect,401,12
19884587,5,D000014,birth defects,772,13
19884587,7,D000757,anencephaly,960,11
19884587,8,D018636,hypoplastic left heart syndrome,1038,31
19884587,9,D001017,coarctation of the aorta,1100,24
19884587,10,D002754,choanal atresia,1155,15
19884587,11,D017880,transverse limb deficiency,1202,26
19884587,12,D006548,diaphragmatic hernia,1263,20
19884587,14,D000853,anophthalmia,1351,12
19884587,15,D008850,microphthalmos,1367,14
19884587,16,D018636,hypoplastic left heart syndrome,1413,31
19884587,17,D006344,atrial septal defects,1475,21
19884587,18,D002971,cleft lip,1531,9
19884587,19,D002972,cleft palate,1546,12
19884587,27,D000014,birth defects,1902,13
19884587,30,D000014,birth defects,1979,13
3970039,0,D009369,neoplasms,13,9
3970039,1,D001172,rheumatoid arthritis,40,20
3970039,2,D001172,rheumatoid arthritis,203,20
3970039,10,D013585,synovitis,447,9
3970039,12,D015470,acute nonlymphocytic leukemia,886,29
3970039,15,D008228,non-Hodgkin's lymphoma,1000,22
3970039,17,D001749|D002277,carcinoma of the bladder,1071,24
3970039,18,D001749,carcinoma of the bladder,1071,24
3970039,19,D002277,carcinoma,1071,9
3970039,20,D001172,rheumatoid arthritis,1156,20
3970039,23,D009369,cancers,1264,7
3970039,24,D009369,malignancy,1329,10
3970039,25,D001172,rheumatoid arthritis,1343,20
3970039,27,D001172,rheumatoid arthritis,1523,20
424937,0,D056486,hepatic injury,12,14
424937,2,D008107,liver disease,71,13
424937,4,D007565,Jaundice,334,8
424937,5,D006529,hepatomegaly,355,12
424937,6,D000855,anorexia,410,8
424937,7,D009325,nausea,420,6
424937,8,D014839,vomiting,431,8
424937,9,D015746,abdominal pain,467,14
424937,10,D009336,necrosis,584,8
424937,11,D056486,hepatic injury,643,14
424937,12,D005234,fatty change,693,12
424937,13,D009336,necrosis,731,8
424937,14,D047508,massive hepatic necrosis,743,24
424937,15,D017114,acute hepatitis,809,15
424937,16,D006521,chronic active hepatitis,828,24
424937,17,D002779,cholestasis,869,11
424937,18,D017093,hepatic failure,1025,15
424937,20,D017114,fulminant hepatitis,1228,19
424937,22,D056486,hepatitis,1342,9
424937,24,D008107,hepatic dysfunction,1441,19
424937,25,D056486,hepatitis,1495,9
8643971,2,D006258,head and neck cancers,74,21
8643971,3,D006258,head and neck carcinomas,156,24
8643971,6,D006258,head and neck cancer,433,20
8643971,9,D010051,ovarian cancer,582,14
8643971,10,D064420,toxicity,669,8
8643971,13,D006258,head and neck carcinoma,850,23
8643971,14,D009369,tumor,981,5
8643971,15,D064420,toxicity,1172,8
8643971,19,D064420,toxicity,1527,8
8643971,21,D000505,Alopecia,2223,8
8643971,22,D010292,paresthesias,2233,12
8643971,23,D018771,arthralgias,2251,11
8643971,24,D063806,myalgias,2263,8
8643971,25,D063806,myalgia,2332,7
8643971,26,D064420,toxicity,2399,8
8643971,29,D006258,head and neck cancer,2507,20
2224762,3,D009369,tumors,253,6
2224762,4,D007674|D008107,renal and/or hepatic dysfunction,367,32
2224762,5,D007674,renal dysfunction,367,5
2224762,6,D008107,hepatic dysfunction,380,19
2224762,7,D000380,granulocytopenia,622,16
2224762,8,D013921,thrombocytopenia,724,16
2224762,9,D000740,anemia,742,6
2224762,10,D009325,nausea,750,6
2224762,11,D000505,alopecia,763,8
2224762,12,D010689,phlebitis,773,9
2224762,13,D052016,mucositis,788,9
2224762,14,D001855,Myelosuppression,799,16
2224762,15,D008107,hepatic dysfunction,842,19
2224762,23,D008654,mesothelioma,1517,12
2224762,24,D007890,leiomyosarcoma,1531,14
2224762,25,D002280,basal cell carcinoma,1551,20
2440413,2,D012640,seizures,91,8
2440413,6,D012640,seizure,219,7
2440413,10,D012640,seizures,343,8
2440413,12,D012640,seizure,457,7
2440413,15,D012640,seizure,635,7
2440413,17,D012640,Seizure,770,7
2440413,21,D012640,seizure,857,7
2440413,40,D012640,seizure,1420,7
2440413,44,D012640,seizure,1519,7
2440413,45,D012640,seizure,1629,7
12483326,0,D005128|D009916,ocular and orbital toxicity,7,27
12483326,1,D005128,ocular toxicity,7,6
12483326,2,D009916,orbital toxicity,18,16
12483326,4,D005909,glioblastomas,93,13
12483326,5,D005909,Glioblastoma,120,12
12483326,6,D009369,malignant tumor,138,15
12483326,7,D005909,glioblastoma,393,12
12483326,10,D005128|D009916,ocular and orbital toxicity,575,27
12483326,11,D005128,ocular toxicity,575,6
12483326,12,D009916,orbital toxicity,586,16
12483326,13,D005128|D009916,ocular and orbital toxicity,660,27
12483326,14,D005128,ocular toxicity,660,6
12483326,15,D009916,orbital toxicity,671,16
12483326,18,D005909,glioblastomas,853,13
12483326,19,D058447|D014786,pain and visual disturbance in the ipsilateral eye,911,50
12483326,20,D058447,pain in the ipsilateral eye,911,4
12483326,21,D014786,visual disturbance in the ipsilateral eye,920,41
12483326,23,D064420,toxicity,1047,8
12483326,25,D005901,glaucoma,1271,8
12483326,26,D058447,ocular pain,1294,11
12483326,27,D010211,papilledema,1329,11
12483326,28,D012163,retinal detachment,1355,18
12483326,29,C566236,chorioretinal atrophy,1429,21
12483326,30,D009896,optic atrophy,1456,13
12483326,32,D005128,ocular toxicity,1632,15
1664218,3,D002289,non-small cell lung cancer,64,26
1664218,7,D002289,non-small cell lung cancer,346,26
1664218,8,D002289,NSCLC,374,5
1664218,9,D002294,squamous carcinoma,663,18
1664218,10,D000230,adenocarcinoma,688,14
1664218,11,D002282,bronchio-alveolar carcinoma,729,27
1664218,12,D002277,undifferentiated carcinoma,776,26
1664218,13,D009503,Neutropenia,808,11
1664218,14,D007239,infections,878,10
1664218,15,D012640,seizures,923,8
1664218,16,D009325,nausea,976,6
1664218,17,D014839,vomiting,987,8
1664218,18,D010689,phlebitis,1024,9
1664218,19,D002294,squamous cell carcinoma,1077,23
1664218,20,D009369,tumour,1181,6
18809400,1,D028361,mitochondrial damage,27,20
18809400,2,D020258,neurotoxicity,52,13
18809400,3,D009422,neuropathy,95,10
18809400,5,D020258,neurotoxicity,199,13
18809400,6,D028361,mitochondrial damage,217,20
18809400,7,D009410,toxic neurodegenerative cascade,263,31
18809400,9,D010523,peripheral neuropathy,433,21
18809400,13,D001480,axonal damage,745,13
18809400,17,D028361,mitochondrial impairment,962,24
18809400,19,D020258,neurotoxicity,1146,13
18809400,20,D028361,mitochondrial toxicity,1195,22
18809400,21,D028361,mitochondrial toxicity,1351,22
18809400,24,D020258,neurotoxicity,1440,13
18809400,27,D010523,peripheral nerve toxicity,1691,25
17020434,0,D020521,stroke,11,6
17020434,1,D001281,atrial fibrillation,45,19
17020434,2,D001281,Atrial fibrillation,66,19
17020434,4,D020521,stroke,259,6
17020434,8,D020521,strokes,400,7
17020434,11,D004617,embolic events,577,14
17020434,12,D056486,abnormal liver function,636,23
17020434,13,D001281,Atrial Fibrillation,681,19
17020434,19,D004617,embolic events,887,14
17020434,21,D001281,atrial fibrillation,975,19
17020434,24,D001281,atrial fibrillation,1096,19
17020434,25,D020257,cardiac remodelling,1124,19
3865016,3,D054218,acute T-lymphocytic leukemia,140,28
3865016,6,D017254,leukemic infiltration,290,21
3865016,7,D003221,confusion,367,9
3865016,8,D006932,hyperbilirubinemia,393,18
3865016,9,D064420,toxicity,493,8
3629586,3,D006402,hematotoxicity,99,14
3629586,5,D006402,hematologic disturbances,167,24
3629586,6,D006402,blood dyscrasias,338,16
3629586,7,D064420,toxicity,388,8
3629586,10,D000740,anemia,516,6
3629586,11,D009503,neutropenia,524,11
3629586,12,D013921,thrombocytopenia,541,16
3629586,13,D000740,anemia,607,6
3629586,14,D006402,cytopenias,647,10
3629586,17,D006402,cytopenias,773,10
3629586,19,D006402,hematologic syndrome,1055,20
3629586,22,D006461,hemolytic,1406,9
3629586,23,D006402,cytopenia,1530,9
3629586,26,D006402,hematotoxicity,1637,14
3629586,28,D006402,blood dyscrasias,1689,16
150790,1,D002653,behavioral disorder,23,19
150790,3,D002653,behavioral deterioration,88,24
150790,4,D006948,hyperkinesis,119,12
150790,5,D001523,irritability,133,12
150790,6,D012893,sleeping difficulties,151,21
150790,14,D006948,hyperkinesis,584,12
10579464,14,D006948,hyperactivity,683,13
10579464,22,D002375,catalepsy,945,9
3496378,0,D002779,cholestasis,10,11
3496378,2,D056486,hepatitis,57,9
3496378,4,D056486,hepatitis,131,9
3496378,5,D002779,cholestasis,177,11
3496378,6,D007565,Jaundice,190,8
3496378,8,D004802,hypereosinophilia,282,17
3496378,9,D007565,Jaundice,301,8
3496378,10,D002779,cholestasis,378,11
3496378,11,D011537,pruritus,400,8
3496378,12,D011537,pruritus,499,8
3496378,13,D056486,hepatitis,602,9
