document_id,annotation_id,mesh_id,text,offset,length
18020536,8,D001569,BZDs,1347,4
18020536,10,D001569,BZDs,1638,4
18020536,11,D001569,BZDs,1731,4
18020536,16,D001569,BZDs,1971,4
18020536,17,D013693,temazepam,2141,9
18023325,1,D004221,disulfiram,35,10
18023325,3,D004221,disulfiram,100,10
18023325,10,D004221,disulfiram,398,10
18023325,11,D000431,ALCOHOL,425,7
18023325,18,D004221,disulfiram,1250,10
18208574,1,D006493,heparin,80,7
18208574,3,D006493,heparin,192,7
18208574,7,D006493,heparin,327,7
18208574,9,D006493,heparin,482,7
18208574,10,D006493,heparin,606,7
18343374,1,D002996,clomiphene,47,10
18343374,3,D002996,clomiphene citrate,155,18
18343374,4,D002996,CC,175,2
18343374,7,D002996,CC,390,2
18343374,9,D002996,CC,489,2
18343374,11,D002996,CC,596,2
18343374,13,D002996,CC,666,2
18343374,15,D002996,CC,762,2
18343374,17,D002996,CC,891,2
18343374,19,D002996,CC,960,2
18417364,0,D009538,Nicotine,0,8
18417364,2,D009538,nicotine,88,8
18417364,6,D009538,nicotine,259,8
18417364,8,D010100,oxygen,427,6
18442015,0,D014700,verapamil,21,9
18442015,6,D006632,histamine,308,9
18442015,10,D004872,vitamin D2,501,10
18442015,11,D002784,cholesterol,516,11
18442015,12,D014700,verapamil,568,9
18442015,14,D004872,vitamin D2,723,10
18442015,15,D002784,cholesterol,738,11
18442015,17,D006632,histamine,980,9
18442015,18,D010634,luminal,1033,7
18442015,21,D002118,calcium,1144,7
18442015,22,D002784,cholesterol,1159,11
18442015,25,D006632,histamine,1361,9
18442015,26,D010634,luminal,1399,7
18442015,27,D006632,histamine,1496,9
18442015,33,D014700,verapamil,1696,9
18442015,37,D006632,histamine,1827,9
18442015,38,D014700,verapamil,1905,9
18619688,0,D004317,Adriamycin,0,10
18619688,4,D004317,adriamycin,170,10
18619688,6,D004317,adriamycin,340,10
18619688,8,C025946,3-methyladenine,430,15
18619688,9,C025946,3MA,447,3
18619688,11,D004317,adriamycin,540,10
18619688,12,D004317,adriamycin,660,10
18619688,13,C025946,3MA,692,3
18619688,14,D004317,adriamycin,701,10
18619688,15,D011188,K,842,1
18619688,16,C025946,3MA,1146,3
18619688,17,D004317,adriamycin,1237,10
18619688,18,C025946,3MA,1298,3
18619688,19,D004317,adriamycin,1355,10
18619688,22,D004317,adriamycin,1563,10
18619688,24,D004317,adriamycin,1658,10
19308880,1,D014635,valproic acid,55,13
19308880,3,D014635,valproic acid,198,13
19308880,5,D014635,valproic acid,548,13
19308880,7,D014635,valproic acid,614,13
19308880,9,D014635,valproic acid,715,13
19308880,11,D014635,valproic acid,993,13
19631624,3,D018817,ecstasy,32,7
19631624,4,D018817,ecstasy,139,7
19631624,8,D018817,ecstasy,251,7
19631624,9,D018817,ecstasy,616,7
19631624,10,D002188,cannabis,693,8
19631624,11,D018817,ecstasy,713,7
19631624,12,D002188,cannabis,782,8
19631624,17,D002188,cannabis,952,8
19631624,18,D018817,Ecstasy,995,7
19631624,19,D002188,cannabis,1087,8
19631624,20,D018817,ecstasy,1179,7
19631624,22,D018817,Ecstasy,1330,7
19631624,23,D018817,ecstasy,1471,7
19631624,24,D002188,cannabis,1483,8
19631624,25,D018817,ecstasy,1665,7
19631624,26,D002188,cannabis,1733,8
19631624,27,D018817,ecstasy,1753,7
19631624,29,D018817,ecstasy,1883,7
20003049,0,C031942,argatroban,30,10
20003049,1,D006493,heparin,101,7
20003049,4,D006493,heparin,277,7
20003049,12,C031942,argatroban,499,10
20003049,16,C031942,argatroban,933,10
20003049,17,C031942,argatroban,1054,10
20003049,18,C031942,argatroban,1144,10
20003049,20,C031942,argatroban,1331,10
20003049,21,C031942,argatroban,1468,10
20003049,23,C031942,argatroban,1776,10
20196116,0,D000995,Antituberculosis,0,16
20196116,2,D000995,Antituberculosis,112,16
20196116,25,D001663,bilirubin,1620,9
20470218,15,D008727,methotrexate,1064,12
20722491,0,C110904,capecitabine,10,12
20722491,1,-1,Fluoropyrimidines,59,17
20722491,2,D005472,5-fluorouracil,92,14
20722491,3,D005472,5-FU,108,4
20722491,9,C110904,capecitabine,333,12
20722491,10,C110904,capecitabine,467,12
20722491,12,C110904,capecitabine,615,12
20722491,13,C110904,Capecitabine,663,12
20722491,14,D005472,5-FU,698,4
20722491,22,C110904,capecitabine,1044,12
20722491,28,C110904,Capecitabine,1124,12
20882060,0,D009496,neurotensin,20,11
20882060,1,D006220,haloperidol,35,11
20882060,3,D009496,neurotensin,348,11
20882060,4,D009496,neurotensin,470,11
20882060,5,D006220,haloperidol,485,11
20882060,7,D009496,neurotensin,665,11
20882060,8,D006220,haloperidol,711,11
20882060,10,D009496,neurotensin,825,11
20882060,11,D006220,haloperidol,904,11
20882060,12,C079087,neurotensin type-1 receptor antagonist,936,38
20882060,13,C079087,SR48692,975,7
20882060,14,D009496,neurotensin,1059,11
20882060,15,D009496,neurotensin,1107,11
20882060,16,D009496,neurotensin,1148,11
26094,9,D008750,methyl dopa,567,11
322550,0,D009599,nitroprusside,60,13
322550,2,D009599,sodium nitroprusside,255,20
322550,3,D009599,nitroprusside,352,13
322550,4,D014867,H2O,381,3
322550,5,D014867,H2O,564,3
322550,6,D009599,nitroprusside,580,13
322550,9,D009599,Nitroprusside,737,13
322550,11,D014867,H2O,921,3
322550,12,D009599,nitroprusside,937,13
322550,13,D014867,H2O,1026,3
322550,14,D009599,nitroprusside,1122,13
322550,15,D009599,nitroprusside,1258,13
322550,16,D014867,H2O,1378,3
869641,1,D007980,L-dopa,50,6
869641,2,D004298,dopamine,69,8
869641,3,D007980,L-Dopa,97,6
869641,4,D002230,MK-486,209,6
869641,5,D008995,MAO,247,3
869641,7,D009638,norepinephrine,318,14
869641,8,D007980,L-dopa,363,6
869641,9,D015103,DL-Threo-dihydroxyphenylserine,371,30
869641,10,D009638,norepinephrine,469,14
869641,11,D005406,FLA-63,485,6
869641,12,D004298,dopamine,495,8
869641,15,D007980,L-dopa,614,6
869641,16,D010868,Pimozide,622,8
869641,17,D007980,L-dopa,661,6
869641,18,D009638,norepinephrine,884,14
869641,19,D007980,L-dopa,909,6
869641,21,D009638,norepinephrine,951,14
869641,22,D006916,5-HTP,1023,5
869641,24,D009638,norepinephrine,1124,14
869641,25,D007980,L-dopa,1161,6
869641,27,D004298,dopamine,1286,8
869641,28,D009638,norepinephrine,1307,14
1749407,0,D003042,Cocaine,0,7
1749407,2,D003042,cocaine,188,7
1749407,5,D010100,oxygen,382,6
1749407,6,D003042,cocaine,412,7
1749407,12,D003042,cocaine,680,7
1749407,15,D003042,cocaine,1149,7
1749407,17,D003042,cocaine,1459,7
1786266,1,D000928,antidepressant,17,14
1786266,3,D007099,imipramine,226,10
1786266,4,D000928,antidepressants,325,15
1835291,0,D009241,ipratropium bromide,33,19
1835291,1,D013806,theophylline,57,12
1835291,3,D009241,ipratropium bromide,159,19
1835291,4,D013806,theophylline,220,12
1835291,6,D009241,ipratropium,643,11
1835291,7,D013806,theophylline,690,12
1835291,8,D009241,ipratropium,781,11
1835291,9,D013806,theophylline,804,12
1835291,10,D009241,ipratropium,865,11
1835291,11,D013806,theophylline,896,12
1835291,12,D013806,theophylline,964,12
1835291,16,D009241,ipratropium,1066,11
1835291,17,D013806,theophylline,1120,12
1919871,3,D001241,aspirin,232,7
1919871,4,D000082,paracetamol,244,11
1987816,0,D008094,lithium,14,7
1987816,1,D008094,lithium,153,7
1987816,2,D008094,lithium,327,7
1987816,3,D008094,lithium,439,7
1987816,4,D003404,creatinine,454,10
1987816,5,D008094,lithium,547,7
1987816,6,D008094,lithium,631,7
1987816,7,D008094,lithium,668,7
1987816,8,D003404,creatinine,713,10
1987816,9,D008094,lithium,786,7
1987816,10,D008094,Lithium,846,7
2054792,0,D004317,adriamycin,10,10
2054792,3,D004317,Adriamycin,111,10
2054792,15,D004317,Adriamycin,600,10
2054792,20,D004317,Adriamycin,983,10
2304736,0,D011224,Prazosin,0,8
2304736,3,D011224,prazosin,83,8
2304736,4,D011224,Prazosin,139,8
2304736,5,D011224,prazosin,480,8
2304736,6,D014700,verapamil,525,9
2304736,9,D011224,prazosin,817,8
2312209,1,D007548,isosorbide dinitrate,61,20
2312209,4,D007548,isosorbide dinitrate,221,20
2549018,0,D005473,Fluoxetine,0,10
2549018,2,D005473,fluoxetine,93,10
2549018,6,D005473,fluoxetine,208,10
2549018,10,D005473,fluoxetine,508,10
2549018,13,D005473,fluoxetine,628,10
2549018,14,D011433,propranolol,717,11
2549018,15,D005473,fluoxetine,780,10
2549018,17,D005473,fluoxetine,929,10
2549018,19,D000928,antidepressant,972,14
2611118,1,D004008,diclofenac sodium,41,17
2611118,2,D004008,Diclofenac sodium,68,17
2611118,3,D004008,Voltarol,87,8
2611118,4,C025136,phenylacetic acid,171,17
2611118,7,D004008,diclofenac,337,10
2611118,9,D004008,diclofenac sodium,436,17
2673163,1,D003042,cocaine,23,7
2673163,2,D003042,cocaine,71,7
2673163,5,D003042,cocaine,255,7
2673163,13,D003042,cocaine,713,7
2673163,14,D003042,cocaine,744,7
2673163,17,D003042,cocaine,839,7
2673163,19,D003042,cocaine,880,7
2673163,22,D003042,cocaine,989,7
3107448,0,D005905,Glyburide,0,9
3107448,3,D013453,sulfonylureas,116,13
3107448,4,D005905,glyburide,135,9
3107448,5,D013453,sulfonylurea,166,12
3107448,9,D005905,glyburide,340,9
3107448,12,D005905,glyburide,552,9
3107448,13,D005905,Glyburide,627,9
3341566,1,D009599,sodium nitroprusside,69,20
3341566,6,D009599,sodium nitroprusside,489,20
3341566,7,D009599,SNP,511,3
3341566,10,D009599,SNP,664,3
3341566,13,D009599,SNP,1016,3
3341566,15,D009599,SNP,1184,3
3564823,1,D008012,lidocaine,40,9
3564823,2,D013874,sodium pentothal,123,16
3564823,6,D008012,lidocaine,346,9
3676049,0,D007530,isoflurane,42,10
3676049,3,D010100,oxygen,182,6
3676049,4,D007530,isoflurane,210,10
3676049,8,D014978,xenon,460,5
3676049,9,D007530,isoflurane,519,10
3676049,10,D009609,nitrous oxide,563,13
3676049,11,D010100,oxygen,580,6
3676049,13,D008628,Hg,776,2
3676049,14,D007530,isoflurane,817,10
3676049,16,D007530,isoflurane,1038,10
3719553,1,D005472,5-fluorouracil,21,14
3719553,4,D005472,5-fluorouracil,134,14
3719553,7,D002945,cisplatin,231,9
3719553,9,D004155,diphenhydramine,367,15
3719553,10,D011241,prednisone,387,10
4008111,0,D000638,Amiodarone,0,10
4008111,3,D000638,amiodarone,81,10
4008111,7,D000638,amiodarone,248,10
6133211,0,D012460,sulphasalazine,27,14
6133211,2,D012460,sulphasalazine,138,14
6133211,14,D012460,sulphasalazine,724,14
6503301,1,D003606,dacarbazine,35,11
6503301,2,D003606,DTIC,56,4
6503301,5,D003606,dacarbazine,147,11
6503301,6,D003606,DTIC,160,4
6727060,1,D008787,metoclopramide,39,14
6727060,3,D008787,metoclopramide,178,14
6727060,5,D008787,metoclopramide,343,14
7083920,0,D000638,amiodarone,63,10
7083920,2,D000638,amiodarone,154,10
7083920,6,D000638,amiodarone,441,10
7083920,8,D000638,Amiodarone,559,10
7269015,0,D002066,Busulfan,0,8
7269015,4,D002066,busulfan,51,8
7269015,8,D002066,busulfan,219,8
7269015,10,D003520,cyclophosphamide,260,16
7269015,12,D002066,busulfan,375,8
7352670,1,D009599,sodium nitroprusside,27,20
7352670,2,D012504,saralasin,61,9
7352670,3,D000809,angiotensin,103,11
7352670,4,D006221,halothane,166,9
7352670,5,D009599,sodium nitroprusside,191,20
7352670,6,D009599,SNP,213,3
7352670,8,D006221,halothane,275,9
7352670,9,D009599,SNP,330,3
7352670,10,D012504,saralasin,504,9
7352670,11,D000804,angiotensin II,542,14
7352670,12,D009599,SNP,609,3
7352670,13,D009599,SNP,735,3
7352670,15,D012504,saralasin,846,9
7352670,16,D009599,SNP,919,3
7352670,17,D012504,saralasin,1016,9
7352670,18,D006221,halothane,1078,9
7352670,19,D009599,SNP,1146,3
7352670,20,D009599,SNP,1172,3
7352670,21,D012504,saralasin,1231,9
7352670,22,D000809,angiotensin,1292,11
7352670,24,D006221,halothane,1363,9
7352670,25,D009599,SNP,1377,3
7504976,1,D002231,carbimazole,101,11
7504976,2,C019269,benzylthiouracil,117,16
7504976,9,D002231,carbimazole,602,11
7504976,10,D002231,N  omercazole,615,13
7504976,13,D002231,carbimazole,702,11
7504976,15,C019269,Benzylthiouracil,809,16
7504976,16,C019269,Basd  ne,827,8
7504976,17,D002231,carbimazole,850,11
7628595,0,D014805,vitamin B12,21,11
7628595,1,D002955,folinic acid,37,12
7628595,3,D015215,zidovudine,104,10
7628595,4,D014805,vitamin B12,186,11
7628595,5,D002955,folinic acid,202,12
7628595,6,D015215,zidovudine,245,10
7628595,7,D015215,ZDV,257,3
7628595,10,D015215,ZDV,427,3
7628595,11,D002955,folinic acid,493,12
7628595,12,D014805,vitamin B12,538,11
7628595,14,D014805,vitamin B12,842,11
7628595,15,D005492,folate,858,6
7628595,17,D014805,vitamin B12,1287,11
7628595,18,D005492,folate,1302,6
7628595,20,D014805,Vitamin B12,1353,11
7628595,21,D002955,folinic acid,1369,12
7628595,22,D015215,ZDV,1401,3
7628595,23,D015215,ZDV,1460,3
7858459,1,D005472,5-fluorouracil,51,14
7858459,2,D002955,folinic acid,70,12
7858459,3,D002945,cisplatinum,158,11
7858459,4,D005047,etoposide,171,9
7858459,5,D005472,5-fluorouracil,192,14
7858459,6,D002955,folinic acid,234,12
7858459,12,D005472,5-fluorouracil,484,14
7858459,13,D002955,folinic acid,503,12
7858459,14,D005472,5-fluorouracil,591,14
7858459,15,D002955,folinic acid,610,12
7858459,16,D002955,folinic acid,670,12
7858459,18,D005472,5-fluorouracil,765,14
7858459,19,D005472,5-fluorouracil,822,14
7858459,21,D005463,fluoroacetate,891,13
7858459,22,C007744,fluorocitrate,909,13
7858459,23,D013831,thiamine,924,8
7858459,24,C007419,dihydrouracil,948,13
7858459,25,D005472,5-fluorouracil,998,14
7858459,26,D002955,folinic acid,1013,12
7862923,0,D002220,carbamazepine,20,13
7862923,1,C036006,oxcarbazepine,37,13
7862923,2,D002220,Carbamazepine,104,13
7862923,3,C036006,oxcarbazepine,155,13
7862923,6,D006220,haloperidol,262,11
7862923,7,D002746,chlorpromazine,275,14
7862923,8,D003024,clozapine,293,9
7862923,10,D002220,carbamazepine,615,13
7862923,11,C036006,oxcarbazepine,629,13
7919560,2,D000667,ampicillin,63,10
7919560,5,D000667,ampicillin,169,10
7919560,6,D000667,ampicillin,230,10
7919560,7,D005839,gentamicin,245,10
7919560,12,D008775,methylprednisolone,434,18
7919560,13,D000667,ampicillin,525,10
7919560,18,D000667,ampicillin,714,10
7919560,19,D000667,ampicillin,778,10
7919560,22,D010406,penicillins,884,11
8092427,1,D000658,amoxicillin,32,11
8092427,3,D047090,beta-lactam,108,11
8092427,5,D047090,beta-lactam,318,11
8092427,7,D000658,amoxicillin,388,11
8092427,8,D000658,AX,401,2
8092427,9,D010406,penicillin,439,10
8092427,10,-1,benzylpenicilloyl-poly-L-lysine,494,31
8092427,11,-1,BPO-PLL,527,7
8092427,12,-1,benzylpenicilloate,537,18
8092427,13,D010400,benzylpenicillin,557,16
8092427,14,D010400,PG,575,2
8092427,15,D000667,ampicillin,580,10
8092427,16,D000667,AMP,592,3
8092427,17,D000658,AX,602,2
8092427,18,-1,BPO-PLL,615,7
8092427,19,D000658,AX,627,2
8092427,20,-1,BPO,677,3
8092427,21,D010400,PG,778,2
8092427,22,D000658,AX,799,2
8092427,24,D047090,beta-lactam,857,11
8092427,25,D000658,AX,928,2
8092427,27,D010400,PG,962,2
8092427,31,-1,BPO,1108,3
8092427,33,D010400,PG,1177,2
8092427,34,D000658,AX,1197,2
8092427,35,D000658,AX,1258,2
8092427,36,-1,BPO,1289,3
8092427,37,D000658,AX,1349,2
8092427,38,-1,BPO,1369,3
8092427,39,D000658,AX,1395,2
8092427,41,D000658,AX,1495,2
8092427,42,D000658,AX,1549,2
8092427,43,D010400,PG,1567,2
8092427,44,D000658,AX,1642,2
8092427,46,D010400,PG,1682,2
8092427,47,D000658,AX,1763,2
8638206,1,D001279,atracurium,44,10
8638206,3,D014673,vecuronium bromide,330,18
8638206,4,D001279,Atracurium besylate,408,19
8638206,5,-1,benzylisoquinolinium,444,20
8638206,7,D001279,atracurium,646,10
8669433,0,D000082,acetaminophen,16,13
8669433,2,D010615,phenacetin,92,10
8669433,3,D010615,phenacetin,192,10
8669433,7,D010615,phenacetin,385,10
8669433,8,D000082,acetaminophen,592,13
8669433,11,D010615,phenacetin,739,10
8669433,12,D000082,acetaminophen,754,13
8669433,15,D000082,acetaminophen,1036,13
8669433,16,D000082,acetaminophen,1167,13
8669433,17,D010615,phenacetin,1268,10
8669433,18,D000082,acetaminophen,1352,13
8690168,0,D006497,heparan sulphate,13,16
8690168,1,D013311,streptozotocin,104,14
8690168,3,D006497,Heparan sulphate,149,16
8690168,5,D013311,streptozotocin,288,14
8690168,6,C015445,cuprolinic blue,372,15
8690168,7,D006497,heparan sulphate,496,16
8690168,8,C015445,cuprolinic blue,532,15
8690168,9,D006025,glycosaminoglycan,577,17
8690168,14,D006497,heparan sulphate,1358,16
8690168,15,D013311,streptozotocin,1792,14
8690168,17,D006497,heparan sulphate,1876,16
8739323,2,D008466,nitrogranulogen,128,15
8739323,3,D008466,NG,145,2
8739323,4,D008727,methotrexate,150,12
8739323,5,D008727,MTX,164,3
8739323,6,D005472,5-fluorouracil,170,14
8739323,7,D005472,5-FU,186,4
8739323,8,D003520,cyclophosphamide,196,16
8739323,9,D003520,CY,214,2
8739323,10,D008727,MTX,256,3
8739323,11,D005472,5-FU,262,4
8739323,12,D003520,CY,269,2
8739323,13,D003404,creatinine,351,10
8739323,14,D003404,creatinine,448,10
8739323,15,D008727,MTX,538,3
8739323,16,D003404,creatinine,607,10
8739323,17,D003404,creatinine,675,10
8739323,18,D008466,NG,756,2
8739323,19,D005472,5-FU,760,4
8739323,20,D003520,CY,769,2
8739323,21,D003404,creatinine,820,10
8739323,22,D003404,creatinine,864,10
8739323,23,D003404,creatinine,1051,10
8739323,24,D003404,creatinine,1087,10
8739323,25,D003520,CY,1165,2
8739323,29,D005472,5-FU,1270,4
8739323,30,D008727,MTX,1279,3
8739323,31,D008727,MTX,1353,3
8739323,32,D003520,CY,1358,2
8739323,33,D008466,NG,1365,2
8739323,34,D005472,5-FU,1409,4
8739323,35,D008727,MTX,1442,3
8739323,36,D005472,5-FU,1448,4
8739323,37,D003520,CY,1455,2
8739323,39,D008727,MTX,1524,3
8739323,40,D005472,5-FU,1530,4
8739323,41,D003520,CY,1537,2
8752018,0,D008094,Lithium,0,7
8752018,2,D014635,divalproex sodium,76,17
8752018,3,D008094,Lithium,122,7
8752018,5,D008094,lithium,312,7
8752018,8,D008094,lithium,362,7
8752018,13,D008094,lithium,552,7
8752018,14,D014635,divalproex sodium,563,17
8752018,16,D008094,lithium,724,7
8752018,17,D014635,divalproex sodium,765,17
8752018,19,D008094,lithium,881,7
8752018,21,D014635,divalproex sodium,954,17
8752018,22,D008094,lithium,1002,7
9390208,1,D008942,mitoxantrone,60,12
9390208,2,D005472,5-FU,118,4
9390208,3,D002955,leucovorin,127,10
9390208,4,C085788,MFL,139,3
9390208,7,D008942,mitoxantrone,324,12
9390208,8,D005472,5-fluorouracil,348,14
9390208,9,D005472,5-FU,364,4
9390208,10,D002955,leucovorin,374,10
9390208,11,C085788,MFL regimen,386,11
9390208,13,D008942,mitoxantrone,585,12
9390208,14,D005472,5-FU,645,4
9390208,15,D002955,leucovorin,677,10
9390208,16,D018943,anthracycline,909,13
9390208,17,C085788,MFL regimen,1044,11
9390208,18,D008942,mitoxantrone,1104,12
9390208,23,C085788,MFL regimen,1639,11
9406968,0,D014667,vasopressin,34,11
9406968,1,D008094,lithium,103,7
9406968,3,D001127,arginine vasopressin,161,20
9406968,4,D001127,AVP,183,3
9406968,5,D008094,lithium,280,7
9406968,6,D008094,Li,289,2
9406968,8,D018021,LiCl,429,4
9406968,10,D008094,Li,490,2
9406968,11,D012964,sodium,587,6
9406968,12,D008094,Li,652,2
9406968,13,D001127,AVP,725,3
9406968,14,D001127,AVP,748,3
9406968,15,D008094,Li,812,2
9406968,17,D001127,AVP,983,3
9406968,18,D001127,AVP,1011,3
9406968,19,D008094,Li,1061,2
9587734,0,D013390,Suxamethonium,0,13
9587734,6,D013390,suxamethonium,208,13
9587734,8,D013390,suxamethonium,420,13
9587734,11,D011188,potassium,552,9
9587734,13,D013390,suxamethonium,810,13
9587734,16,D013390,suxamethonium,891,13
9698967,0,D008619,mepivacaine,47,11
9698967,1,D004837,adrenaline,64,10
9698967,7,D008619,mepivacaine,343,11
9698967,8,D004837,adrenaline,373,10
9698967,10,D007741,labetalol,473,9
9698967,11,D008790,metoprolol,484,10
9698967,12,D008874,midazolam,499,9
9698967,14,D008619,mepivacaine,872,11
9698967,15,D004837,adrenaline,889,10
9855119,0,D016559,tacrolimus,74,10
9855119,1,D016559,FK506,86,5
9855119,2,D016559,tacrolimus,235,10
9855119,3,D016559,FK506,247,5
9855119,5,D016559,FK506,873,5
9855119,7,D016559,FK506,914,5
9855119,9,D016559,FK506,1029,5
9855119,11,D016559,FK506,1070,5
9855119,15,D003404,creatinine,1344,10
9855119,16,D016559,FK506,1399,5
9855119,18,D016559,FK506,1524,5
9855119,20,D016559,FK506,1610,5
9855119,22,D016559,FK506,1762,5
9869257,0,D000109,acetylcholine,87,13
9869257,1,C087567,PG-9,110,4
9869257,2,C087567,PG-9,131,4
9869257,3,C087567,3alpha-tropyl 2-(p-bromophenyl)propionate,137,41
9869257,4,D000109,acetylcholine,185,13
9869257,5,C087567,PG-9,322,4
9869257,7,D012601,scopolamine,469,11
9869257,8,C098725,S-(-)-ET-126,513,12
9869257,9,C087567,PG-9,564,4
9869257,11,C087567,PG-9,743,4
9869257,12,C087567,PG-9,923,4
9869257,13,C087567,PG-9,1069,4
9869257,14,C087567,PG-9,1194,4
9869257,15,C087567,PG-9,1242,4
9869257,16,C087567,PG-9,1371,4
10342929,1,D000806,ACE inhibitors,18,14
10342929,3,D000806,angiotensin-converting enzyme (ACE) inhibitor,114,45
10457883,0,D001279,atracurium,112,10
10739826,0,D003276,oral contraceptives,23,19
10739826,4,D003276,oral contraceptives,188,19
10739826,5,D003276,OC,209,2
10739826,6,D003276,OC,253,2
10739826,10,D003276,OC,759,2
10739826,12,D003276,OC,1283,2
10791295,0,D001058,apomorphine,15,11
10791295,2,D001058,apomorphine,124,11
10791295,4,D001058,apomorphine,323,11
10791295,8,D001058,apomorphine,684,11
11147747,0,D018490,Serotonergic antidepressants,0,28
